course_id,title,Category,difficulty_level,skills_covered,prerequisites,text_books,youtube_links,Github_repository,Research_papers,Related_articles
COURSE-0001,Advanced Neural Networks in AI,computer science,Advanced ,"PyTorch, TensorFlow, Backpropagation","Calculus, Python",1. 'Deep Learning Architectures' by Dr. Y. Bengio | 2. 'Hands-On AI' by A. Ng,https://youtu.be/aircAruvnKk?si=3ruXI6GTWA9hae4Z,https://github.com/tensorflow/tensorflow,https://arxiv.org/abs/1404.7828 ,https://arxiv.org/abs/2103.14030
COURSE-0002,Quantitative Risk Modeling,finance,Intermediate,"Monte Carlo Simulation, VaR","Probability, Statistics",1. 'Financial Risk Management' by J. Hull | 2. 'Mathematics for Finance' by S. Shreve,https://youtu.be/t0cf6sUs3L4?si=pZlBHvtvHD0oPNkW,https://github.com/OpenSourceRisk/Engine,https://link.springer.com/article/10.1007/s10614-006-9056-3,https://www.coursera.org/specializations/deep-learning
COURSE-0003,Computer Vision with Transformers,computer science,Intermediate,"OpenCV, Attention Mechanisms","Linear Algebra, Python",1. 'Vision Architectures' by A. Vaswani | 2. 'CVPR Handbook',https://youtu.be/nTlLAS7N7qE?si=DNIvfwA_B2pf4owz,https://github.com/huggingface/transformers,https://arxiv.org/abs/2010.11929,https://arxiv.org/abs/2010.11929
COURSE-0004,Bayesian Machine Learning,computer science,Intermediate,"MCMC, PyMC3","Probability, Python",1. 'Probabilistic Programming' by K. Murphy | 2. 'Bayesian Methods' by A. Gelman,https://youtu.be/YcsDbCvRBxg?si=OY00xNY3PJFoI1PX,https://github.com/probml/pml-book,https://link.springer.com/article/10.1007/s10462-023-10434-0 ,https://www.cs.toronto.edu/~duvenaud/courses/csc2541/index.html
COURSE-0005,High-Frequency Trading Algorithms,finance,Advanced ,"Order Book Dynamics, Latency Arbitrage","C++, Market Knowledge",1. 'Algorithmic Trading' by E. Chan | 2. 'Market Microstructure' by L. Harris,https://youtu.be/aAYAh9e7KxA?si=72OzebAM3IbXddMe,https://github.com/jackalrick/HFT-ML,https://www.researchgate.net/publication/228261374_High-Frequency_Trading,https://github.com/LLMQuant/asset/blob/main/algorithmic-and-high-frequency-trading-pdf-free.pdf
COURSE-0006,Generative Adversarial Networks,computer science,Intermediate,"DCGAN, WGAN","PyTorch, Probability",1. 'GANs in Action' by J. Langford | 2. 'Creative AI' by I. Goodfellow,https://youtu.be/ZnpZsiy_p2M,https://github.com/eriklindernoren/PyTorch-GAN,https://arxiv.org/abs/1406.2661,https://arxiv.org/abs/1406.2661
COURSE-0007,Stochastic Calculus for Finance,finance,Advanced ,"Ito Calculus, SDEs","Real Analysis, Probability",1. 'Brownian Motion' by B. Oksendal | 2. 'Financial Calculus' by M. Baxter,https://youtube.com/playlist?list=PLoROMvodv4rPOWA-omMM6STXaWW4FvJT8&si=nFh3xIqydaXYDOOX,https://github.com/FinancePy/FinancePy,https://link.springer.com/book/10.1007/978-1-4419-2311-0,https://www.coursera.org/specializations/deep-learning
COURSE-0008,Reinforcement Learning in Robotics,computer science,Intermediate,"Q-Learning, PPO","Linear Algebra, Python",1. 'RL for Robotics' by S. Levine | 2. 'Control Theory' by R. Murray,https://youtu.be/0MNVhXEX9to?si=sb_0PcHNB7SjxQmP,https://github.com/AtsushiSakai/PythonRobotics,https://arxiv.org/abs/1710.08763,https://arxiv.org/abs/2102.02915
COURSE-0009,Time Series Forecasting with ML,computer science,Intermediate,"ARIMA, Prophet","Pandas, Statistics",1. 'Forecasting Principles' by R. Hyndman | 2. 'TSF in Python' by J. Brown,https://youtube.com/playlist?list=PLunlGNVWDAaadOxGTeoPK5SAc4sOx7Ss2&si=eeR8EVRl6k2sHeH8,https://github.com/unit8co/darts,https://arxiv.org/abs/2407.13345 ,https://otexts.com/fpp3/
COURSE-0010,Blockchain for Quantitative Finance,finance,Intermediate,"Smart Contracts, MEV","Solidity, Python",1. 'Cryptoassets' by C. Burniske | 2. 'DeFi Protocols' by A. Lewis,https://youtu.be/9Y3yaoi9rUQ?si=xlNZidelnYIBZZCN,https://github.com/ConsenSysMesh/quorum,https://www.mdpi.com/2071-1050/12/5/1968,https://arxiv.org/abs/2101.07834
COURSE-0011,Geometric Deep Learning,computer science,Advanced ,"GNNs, Manifold Learning","Topology, PyTorch",1. 'Geometric ML' by M. Bronstein | 2. 'Graph NNs' by J. Gilmer,https://youtube.com/playlist?list=PLJ2Aod97Uj8IH7sT4NpM2MOpPeq0H2_lM&si=vroZXrcWZrv4Xit6,https://github.com/pyg-team/pytorch_geometric,https://arxiv.org/abs/2104.13478,https://geometricdeeplearning.com/
COURSE-0012,Advanced Portfolio Optimization,finance,Advanced ,"Black-Litterman, Risk Parity",Linear Algebra,1. 'Modern Portfolio Theory' by H. Markowitz | 2. 'Quantitative Investing' by A. Ang,https://youtube.com/playlist?list=PLcFcktZ0wnNnqefRpFMS1k9_VlhVw7bzc&si=sks1FH2gONW4mHoQ,https://github.com/robertmartin8/PyPortfolioOpt,https://arxiv.org/abs/2003.08448,https://web.stanford.edu/~boyd/cvx_short_course.html
COURSE-0013,AI for Medical Diagnosis,computer science,Intermediate,"DICOM Processing, Grad-CAM","Python, Biology",1. 'Medical Imaging' by E. Topol | 2. 'Healthcare AI' by P. Liu,https://youtu.be/8Q_QQVQ1HZA?si=9vqSQLJooLFR0Mmw,https://github.com/aladdinpersson/Machine-Learning-Collection,https://arxiv.org/abs/2305.04857,https://www.nature.com/articles/s41591-020-0842-3
COURSE-0014,Quantum Machine Learning,computer science,Advanced ,"VQCs, QNNs",Linear Algebra,1. 'QML Algorithms' by M. Schuld | 2. 'Quantum Computing' by C. Bernhardt,https://youtu.be/xgA4Dx_7q34?si=B-Tdu8aBKtT8Kfx7,https://github.com/Qiskit/qiskit,https://arxiv.org/abs/1907.09471,https://arxiv.org/abs/2103.05238
COURSE-0015,Natural Language Generation,computer science,Intermediate,"GPT Architectures, BLEU",PyTorch,1. 'NLG Systems' by E. Reiter | 2. 'Transformers for Text' by T. Wolf,https://youtu.be/N9L32bFieEY?si=QMERC_syOe1cHrBo,https://github.com/huggingface/transformers,https://arxiv.org/abs/1703.09902 ,https://www.coursera.org/specializations/deep-learning
COURSE-0016,Algorithmic Game Theory,computer science,Intermediate,"Nash Equilibrium, Mechanism Design",Game Theory,1. 'Games and Decisions' by R. Myerson | 2. 'Computational GT' by N. Nisan,https://youtu.be/TM_QFmQU_VA?si=8Di_-bYnoHb830Y7,https://github.com/neeldhara/agtbook,https://arxiv.org/abs/1808.01492,https://www.coursera.org/specializations/deep-learning
COURSE-0017,Robust Machine Learning,computer science,Beginner,"Perturbation Analysis, Certifiable Defenses",Calculus,1. 'Adversarial ML' by A. Madry | 2. 'Trustworthy AI' by D. Hendrycks,https://youtu.be/tu0TKlizuos?si=pUjqrZNOnksMIDJ-,https://github.com/yenchenlin/awesome-adversarial-machine-learning,https://arxiv.org/abs/2007.06199 ,https://www.coursera.org/specializations/deep-learning
COURSE-0018,Causal Inference in ML,computer science,Intermediate,"Do-Calculus, DAGs",Probability,1. 'Book of Why' by J. Pearl | 2. 'Causal ML' by S. Athey,https://youtu.be/gRkUhg9Wb-I?si=G-_uamCr46b_e-AZ,https://github.com/microsoft/causalml,https://arxiv.org/abs/2102.03404,https://www.bradyneal.com/causal-inference-course
COURSE-0019,Multi-Agent Reinforcement Learning,computer science,Intermediate,"Nash-Q Learning, Population-Based Training",RL Basics,1. 'MARL Survey' by P. Hernandez-Leal | 2. 'Game Theory Meets RL' by Y. Shoham,https://youtu.be/QfYx5q0Q75M?si=ELZTYC25QUB4zEqw,https://github.com/openai/multiagent-competition,https://arxiv.org/abs/1911.06821,https://www.coursera.org/specializations/deep-learning
